team_no	utterance_no	start	end	interlocutor	utterance
20	0	41.587	42.194	A	okay .
20	1	43.838	47.343	A	so i guess we have to connect all these with the .
20	2	47.774	49.958	B	um do we , how many .
20	3	51.957	52.982	A	oh .
20	4	57.510	59.302	B	so we have n't even done anything .
20	5	60.152	61.230	B	have you done anything ?
20	6	61.756	62.201	A	no .
20	7	63.162	67.225	B	so , how many ten circles and zero .
20	8	67.832	68.856	B	minuses .
20	9	77.274	78.056	B	i 'm just gon na .
20	10	79.054	79.472	A	uh
20	11	80.065	80.402	A	uh
20	12	80.590	81.332	B	oh there .
20	13	81.143	82.410	A	oh two three .
20	14	82.505	84.857	B	oh that 's what you 've been doing this all time .
20	15	85.708	86.746	B	uh
20	16	87.072	89.525	B	what we ca n't block the roads , right ?
20	17	90.124	90.974	A	yeah i think .
20	18	94.117	94.967	A	um
20	19	95.522	96.924	B	i 'm gon na try to do another one .
20	20	99.437	100.381	B	i do n't want to .
20	21	101.500	102.781	B	i do n't want an eraser .
20	22	106.536	107.501	B	i got one .
20	23	109.953	114.393	A	oh that 's what you 've been oh that 's why i 'm in this position .
20	24	115.450	116.744	B	okay can you tell me ?
20	25	118.227	119.898	B	so , what can i do ?
20	26	121.915	123.950	A	let me see the information box .
20	27	124.642	126.637	A	you are number two i think .
20	28	127.603	128.506	A	abstract .
20	29	128.452	129.449	B	yeah , so .
20	30	129.665	131.741	A	uh no no you are in interactive view .
20	31	131.768	132.563	B	yeah i 'm in the
20	32	132.038	134.923	A	in this view you can interact and build tracks .
20	33	135.131	137.409	A	click , drag and release to build a track .
20	34	137.698	140.030	A	a brief press on the track will remove it .
20	35	144.175	145.186	B	i 'm confused .
20	36	148.104	149.331	A	oh okay my turn .
20	37	152.250	153.908	B	okay so um .
20	38	157.218	159.402	A	oh we , oh wait oh wait .
20	39	159.361	160.480	B	let me see this .
20	40	160.901	161.400	B	we 've got
20	41	161.899	163.611	A	oh it 's your turn .
20	42	163.467	164.613	B	um that was quick .
20	43	165.439	169.119	B	oh six , you ca n't block the streets remember .
20	44	169.017	170.419	A	yeah we ca n't block them .
20	45	170.271	172.077	B	i 'm blocking a school .
20	46	172.486	173.254	A	oh
20	47	173.780	175.451	A	oh good uh .
20	48	176.374	177.816	B	mountain basel okay .
20	49	178.504	180.162	A	i 'm gon na
20	50	179.164	183.266	B	try um mount zurich from mount saint gallen .
20	51	183.554	184.040	A	okay .
20	52	184.673	189.545	A	no i think we should do this , mount bern and then go to mount saint gallen .
20	53	191.469	192.251	B	okay .
20	54	192.790	195.298	A	try to go to mount saint gallen .
20	55	194.543	196.592	B	oh i think we have to connect all of them .
20	56	196.730	197.269	A	oh .
20	57	197.916	199.551	B	okay i did some .
20	58	200.239	201.182	B	okay for me .
20	59	203.466	204.086	A	oh no .
20	60	204.656	206.112	B	i think we are doing terrible .
20	61	214.069	215.484	B	you are making me hesitate .
20	62	217.958	218.659	A	okay .
20	63	218.673	219.535	B	okay .
20	64	220.348	221.993	B	thanks , robot .
20	65	221.386	222.249	A	i guess .
20	66	224.277	225.679	B	we 've been doing this right ?
20	67	226.649	230.653	B	i do n't even think , oh , wait i 'm gon na check something .
20	68	231.185	234.986	A	wait , oh wait , i think the check is green .
20	69	235.613	237.015	B	let me see something .
20	70	239.785	240.891	B	oh wait oh no .
20	71	241.052	241.457	A	what ?
20	72	241.767	243.506	B	i know what we have to do .
20	73	243.412	243.843	A	what ?
20	74	243.955	245.815	B	we have to do like seven .
20	75	246.624	248.259	A	oh wait ca n't do fourteen .
20	76	250.395	252.390	B	oh okay , then .
20	77	250.988	251.460	A	oh .
20	78	255.525	256.550	B	how you doing ?
20	79	257.306	258.452	A	i 'm thinking .
20	80	259.321	259.968	B	okay .
20	81	259.523	261.289	A	wait uh this one is not connected .
20	82	262.017	263.608	A	and this one is not connected .
20	83	264.531	265.777	B	oh my turn yey .
20	84	269.134	270.644	B	what can we connect next ?
20	85	271.214	273.371	B	can i connect it , can i connect it .
20	86	272.508	272.872	A	oh .
20	87	278.140	279.070	B	did we do it ?
20	88	280.719	281.447	A	i do n't know .
20	89	281.716	284.062	B	i 'm so confused , let me see .
20	90	285.712	287.438	B	what , what can i do .
20	91	288.233	289.244	A	uh i do n't know .
20	92	290.369	291.906	B	oh you think we are done ?
20	93	292.795	295.208	A	uh i do n't know , i do n't think so .
20	94	296.333	297.546	A	or maybe yes , i do n't know .
20	95	298.076	299.707	B	i think probably yes .
20	96	299.928	301.680	A	so should we click the check ?
20	97	302.435	304.309	B	oh yes , click the check .
20	98	303.904	304.471	A	okay .
20	99	312.736	313.248	B	what ?
20	100	320.287	320.813	B	what
20	101	327.921	330.361	B	oh now we start again , basically .
20	102	328.932	331.884	A	oh , oh i see , compare solutions .
20	103	332.900	333.992	B	what can we do ?
20	104	334.262	335.434	A	oh okay um .
20	105	337.408	341.281	A	oh this is our previous solution price 64 .
20	106	342.187	342.781	B	so .
20	107	342.888	346.937	A	oh i get it we have to get the most price , but .
20	108	353.681	357.206	A	oh by by 40 francs so
20	109	358.718	360.686	A	oh so we need to get 24 .
20	110	362.322	363.401	B	okay .
20	111	365.278	366.289	B	i 'm just gon na
20	112	365.494	366.977	A	by 40 okay .
20	113	367.004	369.269	B	okay , tell me if this works .
20	114	372.908	373.407	A	oh wait .
20	115	373.771	374.594	A	that 's 2 .
20	116	375.160	375.726	B	that 's uh
20	117	375.861	377.128	A	that 's 2 francs .
20	118	378.385	379.343	B	i 'll try this one .
20	119	380.924	382.892	A	wait wait wait , wait , wait , wait , wait .
20	120	383.275	388.223	A	try from neuchatel to mount bern that 's 5 .
20	121	392.015	393.268	A	neuchatel to
20	122	393.524	394.846	B	neuchatel ?
20	123	395.385	398.512	A	neuchatel whatever to mount bern .
20	124	398.193	400.821	B	i 'm trying to
20	125	402.592	404.735	B	oh that 's to
20	126	404.911	405.760	A	mount bern .
20	127	407.951	409.056	B	how much do we have now ?
20	128	409.043	410.957	A	now we have um seven .
20	129	411.097	411.811	B	5 .
20	130	412.027	412.849	A	i do .
20	131	412.310	412.862	B	2 .
20	132	413.267	415.060	A	look at our previous solution .
20	133	415.983	417.776	A	top right i mean bottom right .
20	134	421.532	422.219	A	bottom right .
20	135	423.247	424.259	B	i did it .
20	136	424.690	425.795	B	i did
20	137	425.081	426.645	A	that 's i think that 's bottom left .
20	138	427.566	428.240	A	you clicked .
20	139	429.374	431.437	B	okay , here we go .
20	140	432.494	433.195	B	um
20	141	433.573	435.810	B	try um neuchatel .
20	142	436.217	436.760	A	okay .
20	143	436.351	438.600	B	the one i just did to basel .
20	144	438.805	439.642	A	how much is that ?
20	145	439.667	440.939	B	um it 's 4 francs .
20	146	442.394	443.583	B	now this makes sense .
20	147	443.673	444.254	A	there we go .
20	148	443.967	444.714	B	perfect .
20	149	445.687	446.454	A	now what else ?
20	150	446.562	447.010	B	um
20	151	451.180	451.966	A	how much is that ?
20	152	452.240	453.001	B	5 francs .
20	153	454.265	456.623	A	okay we have to get to um .
20	154	457.092	460.786	A	we , wait wait wait wait wait , do n't to anything else , we have 5 2 7 .
20	155	461.947	463.295	A	7 11 .
20	156	464.583	465.458	A	14 .
20	157	466.123	468.347	A	4 , we have 19 .
20	158	468.533	470.054	B	19 okay .
20	159	469.332	470.054	A	okay wait wait wait wait .
20	160	470.354	474.435	A	let me get um you 're in zurich okay zurich
20	161	474.403	475.949	B	mount luzern ?
20	162	475.048	477.406	A	okay go from zurich go to davos .
20	163	477.863	479.045	B	what is davos ?
20	164	478.502	480.215	A	davos i do n't know .
20	165	479.985	480.822	B	davos .
20	166	481.161	482.842	A	yeah all the way down , there , yeah .
20	167	482.474	483.222	B	how much is it ?
20	168	483.516	484.487	B	4 francs .
20	169	483.861	484.602	A	that was 4 .
20	170	485.177	488.098	B	um so we have , 4
20	171	487.112	488.397	A	what we have 23 .
20	172	489.797	491.497	B	then how can we make 24 ?
20	173	492.220	494.782	A	oh we need only one .
20	174	494.958	495.815	B	no no .
20	175	496.159	497.757	B	what now we just messed up .
20	176	498.710	499.579	B	um
20	177	499.943	502.877	A	what is the nearest number to 1 , 2 right ?
20	178	499.994	500.512	B	then
20	179	502.648	504.514	B	2 yeah let me see .
20	180	503.434	506.418	A	and where , and where is that from davos , is there a
20	181	505.767	506.981	B	we will need a 2 .
20	182	506.981	513.826	B	um mount , mountain mount mountreux to mount zermatt .
20	183	515.105	515.412	A	what ?
20	184	515.540	519.036	B	mount montreux to mount zermatt .
20	185	519.940	520.553	A	oh .
20	186	523.042	525.650	B	perfect , no that 's 2 , now we have 25 .
20	187	526.072	527.178	A	damn .
20	188	527.913	528.680	B	we mess .
20	189	528.041	528.597	A	okay .
20	190	528.705	530.475	A	um give me the lowest number .
20	191	529.868	531.517	B	64 price !
20	192	531.801	533.488	A	no that was our previous price .
20	193	534.095	534.568	B	oh .
20	194	538.600	540.230	B	um
20	195	539.213	540.287	A	from zermatt
20	196	540.712	541.172	A	or
20	197	543.283	545.693	B	um mount basel to mount bern .
20	198	546.243	548.173	A	mount basel to mount bern .
20	199	549.578	550.543	A	there you go .
20	200	551.425	552.613	A	that 's right .
20	201	551.738	552.671	B	oh it 's my turn .
20	202	553.157	554.077	A	yeah it 's your turn .
20	203	553.866	555.278	B	so mount
20	204	554.478	555.264	A	um
20	205	555.498	558.221	A	do gallen to davos .
20	206	558.411	559.044	B	gallen .
20	207	559.344	561.996	A	yeah saint gallen .
20	208	562.153	564.262	B	saint gallen yes to
20	209	565.061	566.422	A	to davos .
20	210	566.404	567.426	B	we ca n't do that .
20	211	567.548	568.238	A	yeah we can .
20	212	568.004	570.810	B	we can do davos to saint gallen .
20	213	570.778	571.851	A	yeah that 's what i mean .
20	214	571.717	574.472	B	oh okay , then what should we do next ?
20	215	572.893	574.529	A	and then
20	216	575.220	576.645	B	i have a feeling that
20	217	575.911	579.719	A	go go zermatt to interlaken .
20	218	583.788	584.452	A	okay .
20	219	585.529	586.973	B	yeah what do you see .
20	220	586.283	588.303	A	okay give a cheapest one , the cheapest one .
20	221	588.494	589.811	B	2 plus 1 , 2 plus 1 .
20	222	590.552	591.703	B	you want to know 2 ?
20	223	591.199	594.662	A	no just just just the most cheapest , the cheapest .
20	224	594.906	597.686	B	the less , zurich to luzern .
20	225	597.986	599.418	A	zurich
20	226	599.934	601.129	B	to luzern .
20	227	602.534	603.326	A	how much is that ?
20	228	603.352	604.822	B	um that 's 2 francs .
20	229	604.809	605.167	A	2 ?
20	230	605.416	605.761	A	okay .
20	231	606.257	607.707	A	and then give me another one .
20	232	610.850	613.042	B	luzern to zermatt .
20	233	613.463	615.144	A	luzern to zermatt .
20	234	618.274	619.642	B	are you gon na say anything ?
20	235	620.313	621.853	A	okay um .
20	236	620.364	622.230	B	what 's next , what can we connect .
20	237	622.889	624.442	A	wait um .
20	238	624.896	627.397	A	interlaken to neuchatel .
20	239	627.679	628.880	B	interlaken to
20	240	628.970	629.724	A	neuchatel .
20	241	630.764	631.844	B	it 's luzern .
20	242	635.418	636.261	A	that 's 3 .
20	243	636.281	637.341	B	wait , what ?
20	244	637.457	639.451	A	neuchatel mount neuchatel there .
20	245	638.096	640.199	B	neuchatel , okay , where next ?
20	246	641.037	642.800	A	and then uh
20	247	646.131	646.604	B	yeah .
20	248	646.860	649.499	A	zurich to um zurich
20	249	649.979	652.970	A	to saint gallen saint gallen .
20	250	651.493	653.743	B	no wait me try luzern or zurich .
20	251	654.140	656.837	A	zurich is mount zurich all the way to the top .
20	252	658.075	661.060	B	yeah i can barely see , is this mount zurich to
20	253	661.158	662.494	A	to saint gallen .
20	254	662.679	663.926	B	okay there you see .
20	255	664.484	665.206	A	uh
20	256	664.580	666.830	B	okay um we
20	257	666.402	669.489	A	how much is how much is zermatt to davos ?
20	258	670.109	670.985	B	zermatt
20	259	670.946	673.524	A	wait oh you got to check , let 's click it .
20	260	675.172	677.722	B	um zermatt to davos it 's 3 .
20	261	676.718	677.345	A	no .
20	262	678.029	678.783	A	3 okay .
20	263	680.039	681.790	A	so we click the check or no ?
20	264	681.873	683.227	B	mount luzern .
20	265	683.635	684.331	A	okay .
20	266	684.087	686.886	B	i think we were supposed to check a long time ago .
20	267	687.140	688.124	A	shall we check it though ?
20	268	688.118	689.025	B	yeah .
20	269	699.859	702.217	B	we would have to start again .
20	270	702.364	704.121	A	the difference between
20	271	705.232	708.031	A	our previous score is 24 .
20	272	707.925	709.925	B	46 how much do we need ?
20	273	715.517	717.403	B	oh we have to get to 24 .
20	274	715.588	716.188	A	oh okay .
20	275	716.348	719.307	A	so so how much was the last price ?
20	276	720.852	722.143	B	it is 46 .
20	277	722.353	723.513	A	46 ?
20	278	722.938	724.184	B	how much we have passed it ?
20	279	724.273	726.945	A	oh so we need oh okay .
20	280	726.066	728.277	B	okay let me try something , go .
20	281	727.631	728.705	A	what have i done , oh wait .
20	282	728.946	730.167	B	i 've got an idea .
20	283	729.004	729.905	A	we are already 2
20	284	730.435	731.144	A	okay wait wait wait
20	285	730.480	731.106	B	go to
20	286	731.281	731.908	B	trust me .
20	287	731.876	733.416	A	okay we have okay .
20	288	732.713	734.272	B	basel to zurich .
20	289	735.879	736.697	A	how much is that ?
20	290	736.850	737.349	B	5 .
20	291	737.804	738.813	A	oh there .
20	292	740.047	740.705	A	done .
20	293	740.588	741.949	B	and now to um
20	294	742.243	742.780	B	bern
20	295	743.151	744.282	B	basel to bern .
20	296	744.734	745.373	A	how much ?
20	297	745.467	746.228	B	um 3 .
20	298	746.899	747.711	A	wait okay there .
20	299	748.388	749.967	B	we are 5 6 7 .
20	300	750.679	751.427	B	where next ?
20	301	751.714	752.839	A	yeah yeah .
20	302	753.361	756.141	A	um neuchatel , to montreux .
20	303	756.781	758.155	B	neuchatel to ?
20	304	758.283	759.338	A	montreux .
20	305	759.916	761.366	A	montreux , i do n't know .
20	306	760.740	761.520	B	we ca n't do that .
20	307	761.756	762.280	A	yeah we can .
20	308	762.737	763.510	B	no we ca n't .
20	309	763.459	766.239	A	yeah , mount neuchatel to montreux .
20	310	766.144	768.036	B	mount neuchatel
20	311	767.448	768.361	A	to the left of you .
20	312	771.532	773.474	A	uh yeah neuchatel to montreux .
20	313	774.511	775.476	B	i 'm doing it !
20	314	777.042	780.366	B	um how abou mount basel to neuchatel ?
20	315	780.500	780.985	A	huh ?
20	316	782.710	783.425	A	oh no !
20	317	783.476	785.176	B	no and then we have to do it look .
20	318	786.507	787.184	A	alright .
20	319	787.621	788.791	B	how much do we have now ?
20	320	789.142	790.031	A	you you check .
20	321	789.564	790.721	B	4 , 5 .
20	322	791.137	794.920	B	6 7 8 9 10 11 12 , 14 .
20	323	795.315	798.561	A	we have 14 and we get , we need to get to 22 .
20	324	796.759	799.989	B	18 16 17 18 19 20 21 .
20	325	799.101	800.916	A	14 to 22 .
20	326	801.310	803.081	A	how much is montreux ?
20	327	802.344	803.008	B	we need
20	328	803.539	804.836	B	5 and a 4 .
20	329	805.936	807.949	A	oh 5 and a 4 , okay .
20	330	807.387	808.710	B	i 4 right now .
20	331	809.607	810.854	B	so , what can we do ?
20	332	811.983	813.402	A	where is a 4 and where is a 5 ?
20	333	816.895	818.390	B	okay found one zurich
20	334	818.780	819.470	A	zurich
20	335	818.984	819.802	B	to davos .
20	336	820.205	821.413	B	zurich to davos .
20	337	822.309	823.242	A	how much was that ?
20	338	823.203	823.542	B	4 .
20	339	824.328	826.060	B	so that 's 4 gone now we need 5 .
20	340	827.614	828.815	A	oh i know how to get to 5 .
20	341	829.127	830.424	A	we just need a 2 .
20	342	829.600	830.827	B	i 've got an idea .
20	343	830.424	831.594	A	what , we need
20	344	830.827	831.715	B	to zurich
20	345	832.412	833.345	A	zurich
20	346	833.025	834.003	B	to luzern .
20	347	834.545	834.948	A	why ?
20	348	834.948	836.577	A	how much , how much is that ?
20	349	835.146	835.957	B	to luzern .
20	350	836.761	837.745	B	um 3 , 2 .
20	351	838.810	840.025	A	and then we need a 3 .
20	352	840.466	841.571	A	okay uh
20	353	841.694	842.026	B	go .
20	354	843.726	844.730	B	done , press check .
20	355	844.845	845.618	A	oh no .
20	356	846.014	846.615	B	press check .
20	357	847.318	849.370	A	no , my check is still gray .
20	358	849.721	850.137	B	what ?
20	359	850.874	851.871	B	but we did it .
20	360	853.065	856.043	A	your check is i think we need to connect them all .
20	361	856.126	857.481	B	we had to do them all ?
20	362	858.673	859.332	A	yeah .
20	363	859.300	860.853	B	we are terrible at this .
20	364	861.325	862.207	A	uh
20	365	862.987	864.112	B	robot help us .
20	366	865.112	866.170	A	you both will
20	367	870.159	871.194	A	oh that 's why .
20	368	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .
20	369	877.812	878.515	B	what !
20	370	880.119	882.363	A	we just noticed that now .
20	371	884.460	885.981	B	we are so dumb .
20	372	884.587	886.345	A	oh damn it okay .
20	373	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .
20	374	891.316	892.377	B	okay .
20	375	895.292	896.813	A	okay uh how
20	376	897.382	898.034	A	um
20	377	898.307	898.997	A	oh what
20	378	899.965	900.942	A	what did you just do ?
20	379	903.060	904.166	B	i just did something .
20	380	905.078	905.608	A	wow .
20	381	905.947	906.388	B	what ?
20	382	906.717	908.621	A	wow it 's changing tracks .
20	383	910.062	910.771	B	right so ?
20	384	910.976	911.947	A	yeah by itself .
20	385	914.900	915.596	A	oh .
20	386	914.963	915.999	B	no oh no no .
20	387	922.712	923.779	B	i think
20	388	922.744	924.054	A	oh .
20	389	924.399	925.460	B	so we submit it ?
20	390	926.113	927.947	A	yeah let 's start over .
20	391	928.231	929.886	B	robot say something to us .
20	392	936.401	936.801	B	yeah .
20	393	938.251	939.101	B	should we
20	394	941.461	941.774	A	oh .
20	395	943.493	944.631	A	where is 2 ?
20	396	945.078	945.985	A	give me a 2 .
20	397	947.264	948.062	A	2 francs one .
20	398	950.273	951.449	B	2 francs um .
20	399	953.207	955.648	B	interlaken to zermatt .
20	400	956.051	957.796	A	interlaken to zermatt .
20	401	958.429	960.435	A	zermatt oh interlaken .
20	402	960.986	961.785	A	that 's 2 ?
20	403	962.072	963.900	B	interlaken to zermatt .
20	404	964.066	964.820	A	that 's 2 ?
20	405	964.705	965.140	B	yes .
20	406	965.501	965.788	A	oh .
20	407	966.622	967.989	B	and you want another 2 ?
20	408	968.111	968.469	A	yeah .
20	409	968.207	969.044	B	or 3 ?
20	410	968.954	972.970	A	yeah uh as much 2s and then as much 3s .
20	411	972.051	974.626	B	zermatt to montreux .
20	412	976.476	977.115	B	montreux .
20	413	977.198	978.105	A	oh montreux .
20	414	978.808	979.147	A	uh
20	415	980.302	980.961	B	okay my turn .
20	416	980.411	981.683	A	okay give me oh okay .
20	417	981.728	982.392	B	give me a 2 .
20	418	982.862	985.085	A	um neuchatel to montreux .
20	419	985.264	987.191	B	neuchatel to montreux .
20	420	989.643	991.062	B	i do n't really care actually .
20	421	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .
20	422	994.765	995.666	B	wait zurich ?
20	423	995.922	997.009	A	to luzern .
20	424	999.549	1000.271	B	where is zurich ?
20	425	1001.767	1003.070	A	zurich is at the top .
20	426	1005.317	1006.742	B	i ca n't do luzern .
20	427	1006.863	1007.643	A	yeah you can .
20	428	1008.598	1010.407	A	zurich to luzern .
20	429	1010.292	1011.365	B	where is luzern ?
20	430	1011.507	1013.232	A	luzern is under zurich .
20	431	1014.185	1015.354	B	i ca n't do it .
20	432	1015.342	1016.230	A	yes you can .
20	433	1016.166	1017.278	B	no i ca n't .
20	434	1017.345	1018.706	A	yes you can it 's
20	435	1018.102	1021.080	B	how about mount zermatt to mount
20	436	1020.465	1023.157	A	no yes you can zurich to luzern .
20	437	1025.569	1026.151	A	2 .
20	438	1027.065	1027.467	A	oh .
20	439	1027.288	1027.729	B	3 .
20	440	1030.431	1031.057	B	what ?
20	441	1031.371	1031.920	A	let me
20	442	1032.284	1032.943	A	there you go .
20	443	1033.930	1034.511	A	what no
20	444	1037.273	1038.960	B	you are erasing my mistake .
20	445	1039.375	1040.085	B	how dare you .
20	446	1039.401	1039.989	A	i know .
20	447	1040.690	1041.725	A	wait , what ?
20	448	1044.283	1046.430	A	can i get pencil again ?
20	449	1050.561	1051.891	A	oh oh .
20	450	1052.633	1054.077	A	oh .
20	451	1055.426	1056.021	A	okay .
20	452	1056.155	1057.976	B	we messed up again did n't we ?
20	453	1057.719	1059.713	A	okay number 2 , now another 2 .
20	454	1059.664	1060.687	B	another 2 .
20	455	1061.038	1062.061	B	um let 's see .
20	456	1062.425	1063.882	B	luzern to zurich .
20	457	1066.359	1068.809	A	i i told you to do that and then you did it .
20	458	1067.913	1069.263	B	just do it .
20	459	1069.320	1072.081	A	no now we ca n't because it is an eraser now .
20	460	1074.628	1077.197	B	why , zurich to luzern .
20	461	1078.762	1079.273	A	i
20	462	1088.807	1089.625	B	okay .
20	463	1089.031	1089.740	A	oh okay .
20	464	1090.060	1091.128	B	then um
20	465	1091.588	1092.783	B	let 's see what we have .
20	466	1092.374	1094.486	A	there is no more 2s then 3s now .
20	467	1095.651	1099.026	B	yeah no we do n't have any 2s zermatt to davos .
20	468	1097.185	1097.754	A	okay .
20	469	1099.174	1101.934	A	uh zermatt to davos there we go .
20	470	1102.190	1103.960	B	and then we 've got another 2 .
20	471	1103.533	1104.389	A	okay .
20	472	1105.029	1106.530	A	okay you 've done another 2 nice .
20	473	1106.741	1108.115	A	zurich to gallen .
20	474	1108.604	1110.214	B	zurich to berlin ?
20	475	1109.946	1112.112	A	saint gallen saint gallen .
20	476	1116.777	1117.615	A	um
20	477	1116.995	1119.423	B	i have a feeling we have not been doing this right .
20	478	1119.577	1121.469	A	um give me another 3 .
20	479	1122.017	1123.123	B	another 3 .
20	480	1123.672	1124.886	B	zurich to bern .
20	481	1125.359	1127.513	A	zurich to bern .
20	482	1127.684	1128.291	B	and then
20	483	1127.817	1128.521	A	oh no oops .
20	484	1131.316	1132.019	A	there you go .
20	485	1135.973	1137.276	B	now we 've got double 3s .
20	486	1137.564	1138.197	A	okay .
20	487	1145.833	1146.894	B	what can we do next ?
20	488	1146.479	1148.166	A	give me another 3 or 4 ?
20	489	1148.415	1151.157	A	3 , is there another 3 , if there is not then 4 .
20	490	1152.230	1153.195	B	how much
20	491	1152.306	1153.342	A	oh we 've got a check .
20	492	1153.700	1154.358	B	we 've got a check ?
20	493	1154.524	1155.259	A	should we submit it ?
